,code,n_k_d,time_steps,error_model,decoder,error_probability,measurement_error_probability,n_run,n_success,n_fail,n_logical_commutations,custom_totals,error_weight_total,error_weight_pvar,logical_failure_rate,physical_error_rate,wall_time,n,k,d,bias,decoder_chi
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3919,81,52,,546998,102.41874975,0.02025,0.24999908592321757,6086.185893632472,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3950,50,29,,816991,150.6288699375,0.0125,0.24999724602203183,9776.28747304529,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3950,50,22,,816991,150.6288699375,0.0125,0.24999724602203183,9776.28747304529,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3964,36,12,,1140819,208.4913274375,0.009,0.24996034180543383,14448.47072353959,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3964,36,24,,1140819,208.4913274375,0.009,0.24996034180543383,14448.47072353959,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3740,260,86,,168904,31.514424,0.065,0.24985798816568047,1322.9792601522058,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3740,260,177,,168904,31.514424,0.065,0.24985798816568047,1322.9792601522058,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3873,127,88,,331524,59.956339,0.03175,0.25039577039274924,3223.3128870017827,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3873,127,39,,331524,59.956339,0.03175,0.25039577039274924,3223.3128870017827,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3912,88,38,,546964,101.912419,0.022,0.24998354661791589,6004.625518282875,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3912,88,51,,546964,101.912419,0.022,0.24998354661791589,6004.625518282875,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3950,50,32,,817135,152.6027359375,0.0125,0.25004130966952265,9673.649122888222,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3950,50,18,,817135,152.6027359375,0.0125,0.25004130966952265,9673.649122888222,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3976,24,9,,1141628,212.967851,0.006,0.25013759859772133,14211.864537781104,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3976,24,16,,1141628,212.967851,0.006,0.25013759859772133,14211.864537781104,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3772,228,80,,169032,30.650436,0.057,0.2500473372781065,1333.6608477402478,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3772,228,152,,169032,30.650436,0.057,0.2500473372781065,1333.6608477402478,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3855,145,90,,332066,62.22422775,0.03625,0.25080513595166165,3267.7534246426076,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3855,145,56,,332066,62.22422775,0.03625,0.25080513595166165,3267.7534246426076,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3931,69,22,,547954,100.29986775,0.01725,0.2504360146252285,6073.956639235839,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3931,69,48,,547954,100.29986775,0.01725,0.2504360146252285,6073.956639235839,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3945,55,34,,817177,155.4306669375,0.01375,0.25005416156670746,9770.632885972038,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3945,55,22,,817177,155.4306669375,0.01375,0.25005416156670746,9770.632885972038,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3971,29,13,,1141192,210.708696,0.00725,0.2500420683610868,14331.49471813254,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3971,29,16,,1141192,210.708696,0.00725,0.2500420683610868,14331.49471813254,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3836,164,44,,168416,32.272684,0.041,0.2491360946745562,1269.7597161587328,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3836,164,122,,168416,32.272684,0.041,0.2491360946745562,1269.7597161587328,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3915,85,60,,331117,62.8540194375,0.02125,0.25008836858006045,3106.872228367254,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3915,85,25,,331117,62.8540194375,0.02125,0.25008836858006045,3106.872228367254,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3962,38,8,,546906,105.17819775,0.0095,0.24995703839122488,5770.088140632957,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3962,38,30,,546906,105.17819775,0.0095,0.24995703839122488,5770.088140632957,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3976,24,18,,816914,152.18428775,0.006,0.24997368421052632,9501.402433181182,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3976,24,6,,816914,152.18428775,0.006,0.24997368421052632,9501.402433181182,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,3,,1140978,206.09371975,0.002,0.2499951796669588,13926.407120335847,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,5,,1140978,206.09371975,0.002,0.2499951796669588,13926.407120335847,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3836,164,41,,168873,31.0996169375,0.041,0.2498121301775148,1309.961693700403,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3836,164,125,,168873,31.0996169375,0.041,0.2498121301775148,1309.961693700403,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3935,65,50,,331127,62.6066169375,0.01625,0.250095921450151,3198.009523866698,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3935,65,15,,331127,62.6066169375,0.01625,0.250095921450151,3198.009523866698,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3958,42,8,,547007,105.0586219375,0.0105,0.2500031992687386,5959.33751651831,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3958,42,34,,547007,105.0586219375,0.0105,0.2500031992687386,5959.33751651831,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3987,13,11,,817000,155.0045,0.00325,0.25,9591.190694384277,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3987,13,2,,817000,155.0045,0.00325,0.25,9591.190694384277,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3986,14,4,,1138428,212.696551,0.0035,0.2494364592462752,14179.319210479036,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3986,14,10,,1138428,212.696551,0.0035,0.2494364592462752,14179.319210479036,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3735,265,77,,169906,31.58344775,0.06625,0.25134023668639055,1274.4477747753263,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3735,265,192,,169906,31.58344775,0.06625,0.25134023668639055,1274.4477747753263,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3871,129,87,,331555,60.2843734375,0.03225,0.25041918429003024,3098.455355089158,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3871,129,47,,331555,60.2843734375,0.03225,0.25041918429003024,3098.455355089158,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3949,51,20,,546670,102.99844375,0.01275,0.2498491773308958,5721.819586068392,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3949,51,31,,546670,102.99844375,0.01275,0.2498491773308958,5721.819586068392,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3951,49,28,,816278,151.97916975,0.01225,0.24977906976744185,9378.526878207922,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3951,49,22,,816278,151.97916975,0.01225,0.24977906976744185,9378.526878207922,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3968,32,12,,1140813,219.9489394375,0.008,0.24995902716914986,14061.160269251093,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3968,32,20,,1140813,219.9489394375,0.008,0.24995902716914986,14061.160269251093,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3835,165,45,,168920,32.7201,0.04125,0.24988165680473373,1337.5712612625211,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3835,165,121,,168920,32.7201,0.04125,0.24988165680473373,1337.5712612625211,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3933,67,39,,331641,59.7626949375,0.01675,0.25048413897280963,3268.4946349859238,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3933,67,28,,331641,59.7626949375,0.01675,0.25048413897280963,3268.4946349859238,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3960,40,14,,546896,101.680324,0.01,0.2499524680073126,6068.30617919378,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3960,40,27,,546896,101.680324,0.01,0.2499524680073126,6068.30617919378,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3983,17,12,,816524,152.436339,0.00425,0.24985434516523866,9788.885229419917,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3983,17,5,,816524,152.436339,0.00425,0.24985434516523866,9788.885229419917,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3990,10,1,,1141216,207.185084,0.0025,0.2500473269062226,14397.279341459274,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3990,10,9,,1141216,207.185084,0.0025,0.2500473269062226,14397.279341459274,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3766,234,77,,168586,31.33753775,0.0585,0.24938757396449704,1334.608785407152,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3766,234,162,,168586,31.33753775,0.0585,0.24938757396449704,1334.608785407152,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3874,126,77,,330415,62.2297359375,0.0315,0.2495581570996979,3249.997105238028,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3874,126,49,,330415,62.2297359375,0.0315,0.2495581570996979,3249.997105238028,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3921,79,26,,547309,102.7934074375,0.01975,0.2501412248628885,6051.708290687762,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3921,79,54,,547309,102.7934074375,0.01975,0.2501412248628885,6051.708290687762,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3964,36,22,,817080,151.8481,0.009,0.25002447980416154,9727.675328904297,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3964,36,15,,817080,151.8481,0.009,0.25002447980416154,9727.675328904297,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3963,37,13,,1140455,215.3918109375,0.00925,0.24988058720420686,14314.875792447943,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3963,37,24,,1140455,215.3918109375,0.00925,0.24988058720420686,14314.875792447943,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3833,167,39,,168828,32.186151,0.04175,0.2497455621301775,1320.7413200587034,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3833,167,129,,168828,32.186151,0.04175,0.2497455621301775,1320.7413200587034,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3920,80,66,,330164,62.707819,0.02,0.24936858006042298,3223.286653937772,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3920,80,14,,330164,62.707819,0.02,0.24936858006042298,3223.286653937772,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3958,42,13,,546891,105.9703824375,0.0105,0.2499501828153565,5979.179588640109,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3958,42,29,,546891,105.9703824375,0.0105,0.2499501828153565,5979.179588640109,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3973,27,17,,817982,157.42547975,0.00675,0.2503004895960832,9624.074813153595,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3973,27,10,,817982,157.42547975,0.00675,0.2503004895960832,9624.074813153595,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,1,,1141679,213.1355599375,0.002,0.250148773006135,13813.156615419313,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3992,8,7,,1141679,213.1355599375,0.002,0.250148773006135,13813.156615419313,1141,1,39,100.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3778,222,71,,169196,30.978599,0.0555,0.2502899408284024,1330.8790147528052,169,1,15,50.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3778,222,154,,169196,30.978599,0.0555,0.2502899408284024,1330.8790147528052,169,1,15,50.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3870,130,87,,330399,62.2085499375,0.0325,0.24954607250755287,3254.841312173754,331,1,21,50.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3870,130,43,,330399,62.2085499375,0.0325,0.24954607250755287,3254.841312173754,331,1,21,50.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3938,62,27,,546305,104.4046859375,0.0155,0.24968235831809873,6073.284626040608,547,1,27,50.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3938,62,35,,546305,104.4046859375,0.0155,0.24968235831809873,6073.284626040608,547,1,27,50.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3957,43,21,,818255,150.6744359375,0.01075,0.2503840269277846,9759.275867586955,817,1,33,50.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3957,43,22,,818255,150.6744359375,0.01075,0.2503840269277846,9759.275867586955,817,1,33,50.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3966,34,17,,1140540,213.906775,0.0085,0.2498992112182296,14336.402959475294,1141,1,39,50.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=50, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3966,34,17,,1140540,213.906775,0.0085,0.2498992112182296,14336.402959475294,1141,1,39,50.0,12.0
0,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3838,162,39,,168485,33.0000484375,0.0405,0.24923816568047338,1266.7573204375803,169,1,15,100.0,12.0
1,Color 6.6.6 15,"[169, 1, 15]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3838,162,125,,168485,33.0000484375,0.0405,0.24923816568047338,1266.7573204375803,169,1,15,100.0,12.0
0,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3922,78,57,,331633,61.5093319375,0.0195,0.25047809667673715,3087.6288727223873,331,1,21,100.0,12.0
1,Color 6.6.6 21,"[331, 1, 21]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3922,78,23,,331633,61.5093319375,0.0195,0.25047809667673715,3087.6288727223873,331,1,21,100.0,12.0
0,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3948,52,12,,546340,101.193775,0.013,0.2496983546617916,5669.990863058716,547,1,27,100.0,12.0
1,Color 6.6.6 27,"[547, 1, 27]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3948,52,40,,546340,101.193775,0.013,0.2496983546617916,5669.990863058716,547,1,27,100.0,12.0
0,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3978,22,15,,818839,156.0935049375,0.0055,0.250562729498164,9330.639142081141,817,1,33,100.0,12.0
1,Color 6.6.6 33,"[817, 1, 33]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3978,22,7,,818839,156.0935049375,0.0055,0.250562729498164,9330.639142081141,817,1,33,100.0,12.0
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3985,15,2,,1139813,210.3100644375,0.00375,0.24973992112182297,13963.260038113222,1141,1,39,100.0,12.0
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=100, axis='Z')",Color 6.6.6 MPS (chi=12),0.25,0.0,4000,3985,15,13,,1139813,210.3100644375,0.00375,0.24973992112182297,13963.260038113222,1141,1,39,100.0,12.0
