,code,n_k_d,time_steps,error_model,decoder,error_probability,measurement_error_probability,n_run,n_success,n_fail,n_logical_commutations,custom_totals,error_weight_total,error_weight_pvar,logical_failure_rate,physical_error_rate,wall_time,n,k,d,bias,decoder_chi
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,243493,374.501804,0,0.2496084059,1426.777747,,[,1,500,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142539,206.747916,0,0.249849255,766.6334307,1141,1,39,300,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173904,266.051136,0,0.2507627974,952.5599364,1387,1,43,300,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173904,266.051136,0,0.2507627974,952.5599364,1387,1,43,300,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207524,285.673696,0,0.2504815932,1175.864776,1657,1,47,300,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207524,285.673696,0,0.2504815932,1175.864776,1657,1,47,300,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,243033,388.001644,0.002,0.2491368529,1425.028893,1951,1,51,300,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,243033,388.001644,0.002,0.2491368529,1425.028893,1951,1,51,300,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,142622,184.884464,0.002,0.2499947415,806.4006919,1141,1,39,500,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,142622,184.884464,0.002,0.2499947415,806.4006919,1141,1,39,500,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,172892,261.729344,0.002,0.2493035328,971.1729009,1387,1,43,500,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,172892,261.729344,0.002,0.2493035328,971.1729009,1387,1,43,500,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,207257,314.825804,0.002,0.2501593241,1199.856882,1657,1,47,500,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,207257,314.825804,0.002,0.2501593241,1199.856882,1657,1,47,500,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244415,347.0171,0,0.2505535623,1443.274997,1951,1,51,500,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244415,347.0171,0,0.2505535623,1443.274997,1951,1,51,500,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142829,208.593036,0,0.2503575811,761.3441341,1141,1,39,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142829,208.593036,0,0.2503575811,761.3441341,1141,1,39,300,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173491,280.437676,0,0.2501672675,945.9030462,1387,1,43,300,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173491,280.437676,0,0.2501672675,945.9030462,1387,1,43,300,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207150,307.534,0,0.250030175,1173.745962,1657,1,47,300,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207150,307.534,0,0.250030175,1173.745962,1657,1,47,300,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244550,306.282,0,0.2506919528,1412.075776,1951,1,51,300,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244550,306.282,0,0.2506919528,1412.075776,1951,1,51,300,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142829,208.593036,0,0.2503575811,761.3441341,[,1,1,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142829,208.593036,0,0.2503575811,761.3441341,[,1,1,300,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173491,280.437676,0,0.2501672675,945.9030462,[,1,3,300,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173491,280.437676,0,0.2501672675,945.9030462,[,1,3,300,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207150,307.534,0,0.250030175,1173.745962,[,1,6,300,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207150,307.534,0,0.250030175,1173.745962,[,1,6,300,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244550,306.282,0,0.2506919528,1412.075776,[,1,9,300,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244550,306.282,0,0.2506919528,1412.075776,[,1,9,300,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142829,208.593036,0,0.2503575811,761.3441341,,[,1,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142829,208.593036,0,0.2503575811,761.3441341,,[,1,300,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173491,280.437676,0,0.2501672675,945.9030462,,[,1,300,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173491,280.437676,0,0.2501672675,945.9030462,,[,1,300,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207150,307.534,0,0.250030175,1173.745962,,[,1,300,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207150,307.534,0,0.250030175,1173.745962,,[,1,300,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244550,306.282,0,0.2506919528,1412.075776,,[,1,300,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244550,306.282,0,0.2506919528,1412.075776,,[,1,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,143261,207.669516,0,0.2511148116,766.6930534,1141,1,39,500,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173093,275.943404,0,0.249593367,949.0983239,1387,1,43,500,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173093,275.943404,0,0.249593367,949.0983239,1387,1,43,500,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207541,315.735276,0,0.2505021123,1174.974191,1657,1,47,500,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207541,315.735276,0,0.2505021123,1174.974191,1657,1,47,500,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244095,320.3619,0,0.2502255254,1417.809814,1951,1,51,500,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244095,320.3619,0,0.2502255254,1417.809814,1951,1,51,500,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,143246,222.545936,0.002,0.2510885188,791.9888514,1141,1,39,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,143246,222.545936,0.002,0.2510885188,791.9888514,1141,1,39,300,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,173017,274.736844,0.002,0.2494837779,987.9248134,1387,1,43,300,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,173017,274.736844,0.002,0.2494837779,987.9248134,1387,1,43,300,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207226,288.051696,0,0.2501219071,1219.112871,1657,1,47,300,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207226,288.051696,0,0.2501219071,1219.112871,1657,1,47,300,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244084,380.475776,0,0.2502142491,1460.993706,1951,1,51,300,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244084,380.475776,0,0.2502142491,1460.993706,1951,1,51,300,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,142267,182.704844,0.002,0.2493724803,762.091303,1141,1,39,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,142267,182.704844,0.002,0.2493724803,762.091303,1141,1,39,300,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,173511,252.629516,0.002,0.2501961067,950.1829323,1387,1,43,300,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,173511,252.629516,0.002,0.2501961067,950.1829323,1387,1,43,300,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,206494,326.655856,0.002,0.2492383826,1194.391798,1657,1,47,300,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,206494,326.655856,0.002,0.2492383826,1194.391798,1657,1,47,300,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244393,366.536204,0,0.2505310097,1446.349952,1951,1,51,300,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244393,366.536204,0,0.2505310097,1446.349952,1951,1,51,300,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,142267,182.704844,0.002,0.2493724803,762.091303,[,1,1,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,142267,182.704844,0.002,0.2493724803,762.091303,[,1,1,300,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,173511,252.629516,0.002,0.2501961067,950.1829323,[,1,3,300,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,173511,252.629516,0.002,0.2501961067,950.1829323,[,1,3,300,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,206494,326.655856,0.002,0.2492383826,1194.391798,[,1,6,300,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,206494,326.655856,0.002,0.2492383826,1194.391798,[,1,6,300,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244393,366.536204,0,0.2505310097,1446.349952,[,1,9,300,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244393,366.536204,0,0.2505310097,1446.349952,[,1,9,300,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,142267,182.704844,0.002,0.2493724803,762.091303,,[,1,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,142267,182.704844,0.002,0.2493724803,762.091303,,[,1,300,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,173511,252.629516,0.002,0.2501961067,950.1829323,,[,1,300,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,173511,252.629516,0.002,0.2501961067,950.1829323,,[,1,300,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,0,,206494,326.655856,0.002,0.2492383826,1194.391798,,[,1,300,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,499,1,1,,206494,326.655856,0.002,0.2492383826,1194.391798,,[,1,300,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244393,366.536204,0,0.2505310097,1446.349952,,[,1,300,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=300, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,244393,366.536204,0,0.2505310097,1446.349952,,[,1,300,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142863,220.414924,0,0.2504171779,765.1691337,1141,1,39,500,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173619,254.137356,0,0.2503518385,950.4600789,1387,1,43,500,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173619,254.137356,0,0.2503518385,950.4600789,1387,1,43,500,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207255,289.3099,0,0.2501569101,1177.366383,1657,1,47,500,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207255,289.3099,0,0.2501569101,1177.366383,1657,1,47,500,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,243342,344.832144,0,0.2494536135,1420.496944,1951,1,51,500,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,243342,344.832144,0,0.2494536135,1420.496944,1951,1,51,500,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142863,220.414924,0,0.2504171779,765.1691337,[,1,1,500,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142863,220.414924,0,0.2504171779,765.1691337,[,1,1,500,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173619,254.137356,0,0.2503518385,950.4600789,[,1,3,500,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173619,254.137356,0,0.2503518385,950.4600789,[,1,3,500,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207255,289.3099,0,0.2501569101,1177.366383,[,1,6,500,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207255,289.3099,0,0.2501569101,1177.366383,[,1,6,500,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,243342,344.832144,0,0.2494536135,1420.496944,[,1,9,500,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,243342,344.832144,0,0.2494536135,1420.496944,[,1,9,500,8
0,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142863,220.414924,0,0.2504171779,765.1691337,,[,1,500,8
1,Color 6.6.6 39,"[1141, 1, 39]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,142863,220.414924,0,0.2504171779,765.1691337,,[,1,500,8
0,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173619,254.137356,0,0.2503518385,950.4600789,,[,1,500,8
1,Color 6.6.6 43,"[1387, 1, 43]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,173619,254.137356,0,0.2503518385,950.4600789,,[,1,500,8
0,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207255,289.3099,0,0.2501569101,1177.366383,,[,1,500,8
1,Color 6.6.6 47,"[1657, 1, 47]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,207255,289.3099,0,0.2501569101,1177.366383,,[,1,500,8
0,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,243342,344.832144,0,0.2494536135,1420.496944,,[,1,500,8
1,Color 6.6.6 51,"[1951, 1, 51]",1,"Biased-depolarizing (bias=500, axis='Z')",Color 6.6.6 MPS (chi=8),0.25,0,500,500,0,0,,243342,344.832144,0,0.2494536135,1420.496944,,[,1,500,8
